net_arbitrage_revenue,energy_capacity_rated,power_output_rated,state_of_health,state_of_charge_initial,state_of_charge_minimum,state_of_charge_maximum,self_discharge_rate,efficiency_charge,efficiency_discharge,rest_before_charge,rest_after_discharge,return_details,miscellaneous_index,date_start,date_end
2062480,1000,1000,1,0,0,1,0,1,1,0,0,False,0,20220101,20220201
17380120,4000,2000,1,0,0,1,0,1,1,0,0,False,1,20220101,20220331
17476140,4000,2000,1,0,0,1,0,1,1,0,0,False,2,20220101,20220401
17476140,4000,2000,1,0,0,1,0,1,1,0,0,True,3,20220101,20220401
14526784,4000,2000,1,0,0.1,0.9,0,1,1,0,0,True,4,20220101,20220401
14263611,4000,2000,1,0,0.1,0.9,0.0004,1,1,0,0,True,5,20220101,20220401
5297758,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,1,1,True,6,20220101,20220401
5297707,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,2,2,True,7,20220101,20220401
5297707,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,2,2,True,8,20220101,20220401
5297707,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,2,2,True,9,20220101,20220401
5297707,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,2,2,True,10,20220101,20220401
3028033,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,2,2,True,11,20241101,20241201
6963528,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,2,2,False,12,20241101,20241231
7118247,4000,2000,1,0,0.1,0.9,0.0004,0.9,0.9,2,2,False,13,20241101,20250101
